Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.15327502949439029,-0.07956577837102305,0.21660138839265253,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.3912725181453104,0.3961856464126353,0.04094711157724507,-0.30543808097681735,0.500962152701327,-0.15820810610635522,-0.1944196179423165,0.7932360006024606,-0.06800135343574888,0.13853430297005123,0.7956020056505938,-0.035201345255147405,0.2835311258250898,0.5244830028137226,0.009407552274186359,0.14162472535740397,0.6721132819912627,0.14297387286124838,-0.02674954705256565,0.8636531976787518,-0.027992019509471236,0.002592872375978394,1.0859315942618422,0.012053693256882929,0.020256909001934886,0.989106033909476,0.13941772436702063,0.04641332345908535,1.0270450538087363,0.09604077278921933,-0.019871697543329802,1.028083370123633,0.10708441008814912,0.06399173345040322,1.0029476655188825,0.002573690173745748,-0.08794458619311618,1.010240857609067,0.02158182672612366,-0.006597143330026631,0.28422760747331194,-0.053903423063698344
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.15121044060051575,-0.08123836878935956,0.21524695303129088,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.3858952921714992,0.40061621124760205,0.04089884405845382,-0.31207601079467373,0.5027791480411415,-0.1582439161098688,-0.19465267538298708,0.7936772562627512,-0.06821574536118775,0.13815045096081013,0.7964359827027964,-0.036415152065928144,0.29030869801747333,0.5268089556900812,0.00524025774344361,0.1447025203513057,0.6656197483664379,0.1414191936161289,-0.02709650133711445,0.8637941515020084,-0.02807909290516417,0.002290298001960017,1.0852596348465253,0.01218915545280724,0.020096353524120605,0.9881645358398901,0.13964804696116803,0.045765458917753854,1.0262950433982052,0.09612274224078945,-0.020173590225147996,1.0271391737600206,0.1072684792306737,0.0633692727915307,1.0026195189018372,0.0027856534263076852,-0.08822926803879615,1.0089211486795129,0.021919971505876688,-0.006407034933387859,0.28125985634966166,-0.05689665947691076
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.14902216953406622,-0.08298491475586292,0.21371172187926607,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.37938756946366103,0.40654592066200756,0.04146233949716818,-0.31873605393256244,0.5057773391713434,-0.15801125009648806,-0.1948834201767742,0.7940931368694495,-0.06846446844143671,0.13777424889702244,0.7973326331371277,-0.03757734864628989,0.2969677029210525,0.5300482238216317,0.0009358093373712968,0.14804453453503238,0.6598955586697494,0.13987994719887695,-0.02744418416156888,0.8639482994825003,-0.02813530234865174,0.0018507783793378293,1.0845919483835669,0.012337342358651995,0.01977957337712164,0.9872636716385083,0.13989691143087896,0.04498324892319921,1.0255761225651057,0.09622643453836133,-0.02062571021919184,1.0262410164765057,0.10745904441699133,0.06271119665025987,1.0023161268021303,0.002994020197710649,-0.08860507317010519,1.0076014984023496,0.022204736979198354,-0.00411297994894938,0.2979802103550025,-0.0562230695521754
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1467344131512767,-0.08479060654210563,0.21202142535654267,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.37171787717937693,0.41407391502288976,0.04269585047103905,-0.3253694784781918,0.5100428385121405,-0.15746412395603687,-0.19511176404784097,0.7944830751258415,-0.0687396681089486,0.13740597003827967,0.7982837673822962,-0.03868321885968754,0.3034351385826347,0.5342103773228023,-0.0035022428244315456,0.15163724207721488,0.6550509643277441,0.13836234578078896,-0.027792534874507335,0.8641159331693749,-0.028158196140532905,0.0012684244114649738,1.0839365995702497,0.012499884840714143,0.019299804001822213,0.9864100318551426,0.14016555673507358,0.04406314294381091,1.0248948646815277,0.09635374153780649,-0.021236907697528243,1.0253944265145636,0.10765711404002772,0.062016813213527554,1.0020420500414586,0.003198922362882905,-0.08907590762466164,1.006295273130769,0.022432803684613166,-0.006517102881847092,0.3083514827846351,-0.04425283668988313
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.14437136830838218,-0.08664063441966015,0.21020179388308535,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.3631004484734824,0.423149942040818,0.044549756503573706,-0.3319275525192703,0.5154206527019295,-0.15655655357833917,-0.19533761872035085,0.7948465037352145,-0.06903348979617634,0.13704588764417353,0.7992811958670112,-0.03972804656957596,0.30963800304902717,0.5391671960011178,-0.008070348622365896,0.1554671171464841,0.6510267229274889,0.13687260153316136,-0.028141492824508205,0.8642973441117787,-0.028145322581406625,0.0005373470016945773,1.083301653103857,0.012678413765290643,0.01865028083910652,0.9856102070396054,0.140455221832672,0.043001590447978494,1.0242578431195597,0.09650655509499652,-0.022016032832224128,1.0246049321156716,0.10786369649270855,0.061285430668270614,1.001801849441518,0.003400491796752721,-0.08964567744008392,1.0050158392179642,0.022600852160645665,-0.006291951259750475,0.30699670712148897,-0.047037452856261194
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.14195723186161768,-0.08852018866009893,0.2082785578788586,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.3538109430001264,0.4336864012622441,0.04694746885474351,-0.33836154414350667,0.521695511933654,-0.15524255485321864,-0.195560895918467,0.7951828554008555,-0.06933807893557274,0.13669427497429557,0.8003167290199809,-0.040707115639410076,0.31550329436703733,0.5447560120873779,-0.012764957936832714,0.15952063391147073,0.64772121859618,0.13541692662729057,-0.028490997360149907,0.864492823858859,-0.028094229971871863,-0.00034834294662022813,1.0826951736816723,0.012874559998678446,0.01782423932985875,0.9848707877417098,0.1407671456825944,0.04179504090409148,1.0236716312512912,0.09668676706580304,-0.022971935795346385,1.023878061521306,0.10807980016795951,0.06051635720142594,1.0016000858240053,0.003598860374248365,-0.09031828865399039,1.0037765630171274,0.022705562945820365,-0.00680800213128753,0.30815650522084165,-0.043548920162237416
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.13951620066721823,-0.09041445953499444,0.206277447763827,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.34412502041345805,0.4455956922336203,0.04981239878451981,-0.344622721438609,0.528652146400258,-0.15347614367049928,-0.19578150736635266,0.7954915628260506,-0.06964558095959074,0.13635140528823733,0.8013821772699137,-0.04161570993264478,0.3209580105834723,0.5508141578123816,-0.017582520648232992,0.16378426654080583,0.645032835461014,0.13400153323447309,-0.02884098783001083,0.8647026639597626,-0.028002466612527577,-0.0013945345301263103,1.082125226000978,0.01308995440717451,0.016814914914963133,0.9841983645112671,0.141102567243761,0.040439943780539375,1.0231428024488105,0.09689626930609761,-0.024113466758961945,1.0232193429729426,0.10830643345870633,0.05970890099993032,1.0014413200106165,0.0037941599702981037,-0.09109764730399947,1.0025908108814503,0.022743616578661804,-0.006309401475656826,0.2967372582731722,-0.05253145165500566
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1370724715814187,-0.0923086373159191,0.204224193957955,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.33431834036762637,0.4587902145013986,0.05306795755287396,-0.3506623524922861,0.5360752862946847,-0.1512113359200048,-0.1959993647881712,0.7957720587140874,-0.06994814130068314,0.13601755184559045,0.8024693510455189,-0.04244911331273498,0.3259291497451396,0.5571789654069285,-0.02251948663696767,0.1682444892031201,0.6428599576491876,0.13263263352600527,-0.029191403582669383,0.8649271559636366,-0.027867580803972735,-0.00260711684547053,1.0815998747590572,0.013326227857075792,0.015615543035303854,0.9835995278980899,0.14146272547509192,0.038932748545711715,1.0226779300842077,0.09713695367175187,-0.025449475895137706,1.0226343047120579,0.10854460475787467,0.058862370250720684,1.001330112823048,0.003986522459830208,-0.09198765942772949,1.0014719491641255,0.02271169359769449,-0.007176775009523004,0.2958717766347715,-0.05429253869913301
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.13465024146045418,-0.0941879122744454,0.20214452688120726,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.32466656251678017,0.4731823676120311,0.05663755641977731,-0.35643170539224633,0.543749661809878,-0.14840214749155922,-0.1962143799080858,0.7960237757682525,-0.07023790539130291,0.13569298790594653,0.8035700607755046,-0.04320260964313557,0.33034370989884665,0.5636877671018174,-0.027572305783437757,0.17288777606704456,0.6411009692878972,0.13131643967318363,-0.029542183966703973,0.8651665914196274,-0.027687120846806294,-0.003991978989299764,1.081127184653193,0.013585011214679244,0.014219359131765136,0.983080868451991,0.14184885933550728,0.037269904667998045,1.0222835875295713,0.09741071201863732,-0.0269888133759406,1.0221284749801287,0.10879532245839023,0.057976073140733865,1.0012710250829966,0.004176079717772941,-0.09299223106279894,1.000433344218346,0.022606474541442975,-0.007782371821595399,0.29647765049120706,-0.05426030262160275
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.13227370716055964,-0.09603747468214585,0.20006417695354833,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.31544534651506856,0.4886845511119697,0.0604446066452012,-0.36188204822619835,0.5514600031387816,-0.1450025942749863,-0.19642646445025982,0.7962461466918329,-0.07050701866390283,0.13537798672889712,0.8046761168885799,-0.043871482787301457,0.33412868909140053,0.5701778951278483,-0.0327374279680442,0.17770060130120996,0.6396542545043391,0.13005916384730462,-0.029893268330692988,0.8654212618768823,-0.027458635041627214,-0.005555010058260871,1.080715220380669,0.013867935346281824,0.012619598645231165,0.9826489767227827,0.14226220778392734,0.03544786161578784,1.021966348156991,0.09771943620262562,-0.028740329373437526,1.0217073820186315,0.10905959495317873,0.057049317856906714,1.0012686176121588,0.004362963619054575,-0.09411526824682613,0.9994883623973038,0.022424639948431753,-0.007520769511180483,0.292649430149153,-0.05482615156580256
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.12996706553797002,-0.09784251481059277,0.19800887459494274,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.30693035201664043,0.5052091645476664,0.06441251948911701,-0.3669646490818503,0.5589910404743391,-0.14096669216010987,-0.19663553013885643,0.7964386041881151,-0.07074762655093583,0.13507282157403386,0.8057793298134533,-0.04445101660868756,0.3372110853696087,0.5764866817158197,-0.03801130307118798,0.18266943907424713,0.6384181974257099,0.12886701821966465,-0.03024459602321483,0.8656914588845482,-0.027179671689034457,-0.007302099149000723,1.0803720466387672,0.014176631118180483,0.010809497016586168,0.982310443260277,0.14270400977927217,0.033463068857470656,1.0217327853385554,0.09806501807958833,-0.03071287405969539,1.021376554069042,0.10933843063516585,0.05608141258617607,1.0013274512322303,0.004547306038603377,-0.09536067701742947,0.9986503700541906,0.02216287035718538,-0.008156600885188589,0.29253995534063737,-0.0554383923069961
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1277545134489204,-0.09958822293135874,0.19600435022535495,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.29939723867564494,0.5226686074655736,0.06846470621149608,-0.37163077604691097,0.5661275040094944,-0.13624845703675378,-0.19684148869803902,0.7966005809603862,-0.07095187448485472,0.1347777657009483,0.8068715099788335,-0.04493649497074873,0.33951789678027844,0.5824514590965315,-0.043390380973270054,0.18778076355478698,0.6372911821792062,0.12774621496156016,-0.030596106392847912,0.8659774739917722,-0.02684777908962698,-0.00923913535816619,1.0801057281247717,0.01451272939667218,0.00878228968671433,0.9820718586142864,0.143175504280462,0.031311975861435984,1.021589472446354,0.09844934950539702,-0.03291529760678111,1.021141519372837,0.10963283789727729,0.05507166551547883,1.0014520867649084,0.004729238851347611,-0.09673236341222732,0.9979327335421998,0.021817846306228364,-0.009525341014300262,0.2962932101698258,-0.05444844810713708
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.1256602477496457,-0.10125978931601619,0.1940763342647497,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.29312166614623114,0.5409752794121431,0.07252457807230978,-0.3758316972090887,0.5726541239371907,-0.130801904794742,-0.19704425185197072,0.796731509711933,-0.07111190789811242,0.134493092369232,0.807944467813429,-0.045323201736939926,0.34097612137021716,0.5879095595007826,-0.04887111155469143,0.1930210489114604,0.6361715928920247,0.12670296624428762,-0.03094773878817063,0.866279598747701,-0.02646050554400376,-0.011372007782404133,1.0799243295359648,0.014877861048053866,0.006531212096499865,0.9819398133346234,0.14367793024641698,0.028991032096073364,1.0215429828524751,0.09887432233592333,-0.0353564501867616,1.021007806171493,0.10994382513243872,0.054019384831751824,1.0016470850318888,0.004908893932215549,-0.09823423346883813,0.9973488192145232,0.021386248334085232,-0.009958822402329495,0.29557789843566884,-0.053521791565084964
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.12370846529638094,-0.10284240423613757,0.19225055713309142,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2883792940825478,0.5600415799338267,0.07651554633152942,-0.37951868065609196,0.5783556304503719,-0.12458105132389825,-0.1972437313248149,0.7968308231460421,-0.07121987222316181,0.1342190748384766,0.8089900137459486,-0.04560642077071602,0.34151275718623203,0.5926983151593723,-0.054449944695853014,0.19837676931289816,0.6349578136913614,0.12574348423914344,-0.031299432557761374,0.8665981247014811,-0.026015399352763736,-0.013706605518361427,1.0798359155696302,0.0152736569386225,0.004049499686826979,0.9819208979711,0.14421252663605721,0.026496687029772335,1.0215998899290089,0.09934182842703876,-0.03804518197170376,1.020980942706486,0.11027240073357586,0.05292387872193192,1.0019170068548684,0.005086403156135457,-0.0998701932248802,0.9969119934243532,0.02086475697928051,-0.008289232405885541,0.2917717578745962,-0.05094650450852221
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.12191839288233265,-0.1043241810895774,0.19054735745642196,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2853590128120217,0.5797523303593088,0.08036906821986822,-0.3826543751943382,0.5830628010581794,-0.11756920664496966,-0.19743983874896742,0.7968984705870908,-0.07126923728656996,0.13395593278607296,0.8100013804586487,-0.0457829777998829,0.34108321535835734,0.5966899088486098,-0.06011564136058425,0.20382899019954442,0.6335737692221611,0.12487241077210685,-0.03165105379743991,0.8669331719525936,-0.025510942093908102,-0.0162434386307923,1.0798465547271774,0.015701195800309556,0.0013343307899707202,0.9820198617745319,0.14477990704835345,0.023830372721067205,1.021764963997638,0.09985290611937987,-0.040983013879327373,1.0210648344731794,0.1106183826479274,0.051785633145091194,1.002265079627385,0.0052619057328825115,-0.10164076054767612,0.9966323069403373,0.0202534132713746,-0.008662757952449196,0.2956945144870792,-0.048390704828741374
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.12028937704859374,-0.10570492577931861,0.1889655066850923,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.28390263535519067,0.5998820391462026,0.084048784851007,-0.38524695250508,0.586790602534545,-0.10986685730239634,-0.19763248538975453,0.796936467843815,-0.07125877049136091,0.13370367156060925,0.8109774896479759,-0.04585586600965037,0.33975655934953397,0.5998959255268433,-0.06582620684642818,0.20933714209909618,0.6320455462003624,0.1240881062878883,-0.03200217559199133,0.8672841748018517,-0.024949348455046937,-0.01896150105688046,1.0799543307265238,0.016159347827584623,-0.0016013446962304832,0.9822340887997442,0.1453781836424788,0.02101345158907166,1.0220357631784223,0.10040517969264279,-0.04414214980996361,1.0212568959824821,0.11097682703998404,0.050609845148842654,1.0026891970303449,0.00543557021161951,-0.10353290062336488,0.9965065481929422,0.019565700204071394,-0.008054408335500016,0.3017198051811519,-0.04359397137685997
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11881579427322868,-0.10698736733462617,0.18749838447553072,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.28376520540586997,0.6201776365343529,0.08752638330936825,-0.3873159649882789,0.5896000489695986,-0.10160378397154161,-0.1978215824207351,0.7969473473460416,-0.0711885636346729,0.13346224292847286,0.8119186852639252,-0.045829620449579285,0.3376302657059301,0.6023628006979307,-0.07153195753435632,0.21485524681106388,0.6304247718596507,0.12338736088588094,-0.03235229777344213,0.8676503961004033,-0.024333766401192523,-0.021834407701916986,1.0801553310897143,0.016646431080551798,-0.004740633982547357,0.9825591218025652,0.14600484321765678,0.018072268643044165,1.022408042541016,0.10099541991128852,-0.047487464409596496,1.0215529189991908,0.11134159962854945,0.04940288955293455,1.0031859193164951,0.005607572476356167,-0.10553019046778966,0.996528190028091,0.018818461262110637,-0.007784304130159042,0.30072198843932385,-0.04492461533377748
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11749202103430184,-0.10817423478476512,0.18613937048416546,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.284701766657875,0.6403860527636044,0.09077355067937458,-0.3888809650438964,0.5915521544534696,-0.09290976732776879,-0.19800704101546812,0.7969336415235965,-0.07105870851364414,0.1332315986560513,0.8128253112564913,-0.04570877616923042,0.33480181097371337,0.6041369698657297,-0.07718320980534014,0.2203373261349577,0.6287630734337123,0.12276696466547798,-0.03270092017381875,0.8680310986993953,-0.02366734389735716,-0.02483577347119295,1.0804456433387932,0.017160763619315192,-0.008066644279750613,0.982990503538824,0.14665737257311096,0.015033168892243194,1.0228775571550732,0.1016203975397781,-0.050983832324210054,1.021948695288101,0.11170656613242735,0.04817114117711512,1.003751806738584,0.005778088411102188,-0.10761620709679363,0.9966907052917052,0.018028539930232103,-0.007989881022333445,0.29678847716113554,-0.04520588973526653
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11631243380987778,-0.10926825715900042,0.1848818443674247,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2864673628050212,0.6602542180738028,0.09376197404544863,-0.3899615050718939,0.5927079330762878,-0.08391458804644114,-0.1981887723475123,0.7968978828063062,-0.07086929692541291,0.1330116905097319,0.8136977115756682,-0.04549786821816458,0.33136867169905176,0.6052648685340986,-0.08273028004035113,0.225737401870288,0.6271120781562337,0.12222370772607263,-0.033047542625147655,0.868425545449975,-0.02295322890855315,-0.027939213269999444,1.0808213549958052,0.017700663503978906,-0.011562482798611,0.9835237767643483,0.14733325850806506,0.011922497345927237,1.0234400620902477,0.10227688334257257,-0.054596128199788305,1.022440016614009,0.11206559227042145,0.04692097484113256,1.0043834195493588,0.005947293899867281,-0.10977452752621986,0.9969875668297074,0.017212779693175542,-0.00828732077836393,0.300858280572903,-0.04349505827494349
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11527140907802086,-0.11027216348659703,0.18371918578173674,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.288817037541124,0.6795290627047926,0.09646334049201295,-0.39057713747223316,0.5931283989281826,-0.07474802680292207,-0.19836668759042664,0.7968426036239974,-0.07062042066711742,0.13280247025590217,0.814536230171451,-0.04520143164594262,0.32742832442811337,0.6057929322068951,-0.08812348462036074,0.23100949581656502,0.6255234132609008,0.12175438016705811,-0.03339166495945531,0.8688329992032896,-0.02219456939979277,-0.031118342003627508,1.0812785535827947,0.018264448794647052,-0.015211256749899215,0.9841544842349673,0.14802998782174256,0.008766599013354769,1.0240913124161943,0.10296164808413298,-0.05828922668231528,1.0230226747417117,0.11241254376133539,0.04565876536473515,1.0050773180015677,0.006115364826661162,-0.11198872877191159,0.9974122474880196,0.016388024035680716,-0.00876615562016439,0.30202150178052833,-0.04240208054650982
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11436332331679555,-0.11118868279681998,0.18264477438352994,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.29150583455999873,0.697957516896419,0.09884933710349011,-0.39074741464487556,0.5928745660992839,-0.06553986427257492,-0.19854069791776996,0.7967703364064962,-0.07031217153589597,0.13260388966094952,0.8153412109938344,-0.04482400150212529,0.32307824570706584,0.6057675963879773,-0.0933131399263405,0.23610762977329916,0.6240487059813996,0.12135577208782757,-0.03373278700876819,0.8692527228104866,-0.021394513336088328,-0.03434677457736825,1.081813326621806,0.018850437551423724,-0.018996073344385998,0.9848781687065086,0.1487450473133671,0.0055918189037842715,1.024827063202566,0.1036714625289203,-0.062028002417775036,1.0236924614360037,0.1127412863239729,0.044390887567671095,1.005830062347958,0.006282477075493534,-0.11424238784971194,0.9979582201125642,0.015571116442487393,-0.008740171614507047,0.30250387644450116,-0.04462067418143496
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11358255300426635,-0.11202054411893428,0.1816519898292324,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2942887975554607,0.7152865108885269,0.10089165096430275,-0.39049188898978243,0.5920074486797212,-0.05641988113076295,-0.19871071450310115,0.796683613583629,-0.06994464132888675,0.1324159004912613,0.8161129979928125,-0.04437011283627342,0.31841591208207715,0.605235296581203,-0.0982495623392619,0.24098582554000075,0.6227395835514165,0.1210246735877742,-0.03407040860511273,0.869683979122713,-0.020556208682452108,-0.03759812589651272,1.0824217616348835,0.01945694783441303,-0.02290003979284207,0.9856903729348013,0.14947592378216223,0.0024245020264742198,1.0256430695190175,0.10440309744139557,-0.06577733005215157,1.024445168461682,0.11304568567713766,0.04312371626968864,1.006638212841277,0.006448806530374105,-0.11651908177546408,0.9986189575492632,0.014778900398335319,-0.008776441971221113,0.3074371757380759,-0.04266556685242136
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11292347461849767,-0.11277047648220488,0.18073421177527238,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.2969209702213256,0.7312629749209619,0.10256196915887346,-0.3898301129069156,0.5905880607596242,-0.04751785805284949,-0.19887664851997913,0.7965849675852225,-0.06951792184322805,0.13223845451322508,0.8168519351183804,-0.04384430069794781,0.31353880009931534,0.6042424682904303,-0.10288306824009634,0.2455981049161799,0.6216476732046377,0.12075787476629121,-0.03440402958051541,0.8701260309911164,-0.019682803403896415,-0.04084601086635202,1.0830999461440725,0.02008229770371908,-0.02690626330603816,0.9865866396756735,0.15022010402735164,-0.0007090066093168964,1.0265350864352025,0.10515332358601988,-0.06950208423142892,1.0252765875835428,0.1133196075396334,0.04186362629053602,1.007498329734273,0.006614529075312588,-0.11880238756501107,0.9993879326440392,0.014028219387964261,-0.009449916044417264,0.3011545050879174,-0.04436780560064989
-0.16174704182632169,-0.5888039358710208,0.21776863462138474,-0.11238046463755393,-0.11344120891589679,0.17988481987807817,-0.14464569949479317,0.29973753578236795,-0.05614372473898037,0.1333664681574074,0.2959835493742453,-0.04229439605484754,0.10800294733813111,-0.10963817581226544,0.16713774149394445,0.1187741013256029,-0.6058269260651759,0.21071803634809835,-0.29915739625140847,0.7456338392335684,0.1038319787716248,-0.38878163879623634,0.5886774164291225,-0.038963575714197896,-0.19903841114196272,0.7964769308411026,-0.06903210487605806,0.13207150349322822,0.8175583663205324,-0.043251100136709304,0.30854438630494807,0.6028355470195169,-0.1071639740098154,0.249898489701347,0.6208246021747491,0.12055216572277182,-0.03473314976700269,0.8705781412668437,-0.01877744546543354,-0.0440640443921772,1.0838439676714164,0.020724805219445978,-0.03099785109474499,0.9875625116849535,0.15097507484815884,-0.0037823619943306176,1.0274988690207751,0.10591891172725422,-0.0731671396015911,1.0261825105663815,0.11355691763026374,0.040616992449961475,1.0084069732796932,0.00677982059431869,-0.12107588223419624,1.0002586182428137,0.01333591689611398,-0.008405616270127328,0.302189746585371,-0.04309977370098689
